time,distance(meters),num_sats,flags
19691231_191424,100.00, 9, 1
19691231_191424,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191425,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191426,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191427,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191428,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191429,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191430,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191431,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191432,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191433,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191434,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191435,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191436,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191437,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191438,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191439,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191440,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191441,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191442,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191443,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
19691231_191444,100.00, 9, 1
